NAME_1,NAME_2,lon,lat,q25,q50,q75,INGENO,CNAME
Kisumu,Nyakach,34.975,-0.275,62,65,67,999993,SHORT_KENYA
Kisumu,Nyando,35.025,-0.275,68,73,76,999993,SHORT_KENYA
Kisumu,Seme,34.475,-0.125,62,69,80,999993,SHORT_KENYA
Kisumu,Seme,34.525,-0.125,64,78,78,999993,SHORT_KENYA
Kisumu,Seme,34.575,-0.125,63,67,73,999993,SHORT_KENYA
Kisumu,Kisumu West,34.625,-0.125,64,66,73,999993,SHORT_KENYA
Kisumu,Kisumu West,34.675,-0.125,62,69,76,999993,SHORT_KENYA
Kisumu,Kisumu Central,34.725,-0.125,67,70,72,999993,SHORT_KENYA
Kisumu,Kisumu East,34.775,-0.125,70,70,79,999993,SHORT_KENYA
Kisumu,Kisumu East,34.825,-0.125,72,78,78,999993,SHORT_KENYA
Kisumu,Nyando,34.875,-0.125,63,68,79,999993,SHORT_KENYA
Kisumu,Muhoroni,34.925,-0.125,61,66,79,999993,SHORT_KENYA
Kisumu,Muhoroni,34.975,-0.125,63,71,74,999993,SHORT_KENYA
Kisumu,Muhoroni,35.025,-0.125,68,72,79,999993,SHORT_KENYA
Kisumu,Muhoroni,35.075,-0.125,66,66,73,999993,SHORT_KENYA
Kisumu,Muhoroni,35.125,-0.125,64,67,80,999993,SHORT_KENYA
Kisumu,Muhoroni,35.175,-0.125,62,63,63,999993,SHORT_KENYA
Kisumu,Muhoroni,35.225,-0.125,72,74,78,999993,SHORT_KENYA
Kisumu,Seme,34.475,-0.175,70,73,75,999993,SHORT_KENYA
Kisumu,Seme,34.525,-0.175,73,76,76,999993,SHORT_KENYA
Kisumu,Seme,34.575,-0.175,66,69,80,999993,SHORT_KENYA
Kisumu,Kisumu West,34.625,-0.175,60,64,68,999993,SHORT_KENYA
Kisumu,Kisumu Central,34.675,-0.175,65,65,77,999993,SHORT_KENYA
Kisumu,Kisumu East,34.725,-0.175,62,65,75,999993,SHORT_KENYA
Kisumu,Kisumu East,34.775,-0.175,68,70,77,999993,SHORT_KENYA
Kisumu,Nyando,34.825,-0.175,62,65,68,999993,SHORT_KENYA
Kisumu,Nyando,34.875,-0.175,64,69,71,999993,SHORT_KENYA
Kisumu,Nyando,34.925,-0.175,64,67,70,999993,SHORT_KENYA
Kisumu,Nyando,34.975,-0.175,67,67,73,999993,SHORT_KENYA
Kisumu,Nyando,35.025,-0.175,64,71,75,999993,SHORT_KENYA
Kisumu,Nyando,35.075,-0.175,65,68,73,999993,SHORT_KENYA
Kisumu,Muhoroni,35.225,-0.175,64,75,77,999993,SHORT_KENYA
Kisumu,Muhoroni,35.275,-0.175,67,72,73,999993,SHORT_KENYA
Kisumu,Muhoroni,35.325,-0.175,71,72,77,999993,SHORT_KENYA
Kisumu,Seme,34.525,-0.025,66,74,77,999993,SHORT_KENYA
Kisumu,Kisumu West,34.625,-0.025,65,70,72,999993,SHORT_KENYA
Kisumu,Kisumu West,34.675,-0.025,65,71,78,999993,SHORT_KENYA
Kisumu,Kisumu West,34.725,-0.025,65,66,78,999993,SHORT_KENYA
Kisumu,Kisumu East,34.775,-0.025,72,79,80,999993,SHORT_KENYA
Kisumu,Muhoroni,34.825,-0.025,68,69,73,999993,SHORT_KENYA
Kisumu,Muhoroni,34.875,-0.025,63,65,71,999993,SHORT_KENYA
Kisumu,Muhoroni,34.975,-0.025,70,72,79,999993,SHORT_KENYA
Kisumu,Muhoroni,35.125,-0.025,67,68,78,999993,SHORT_KENYA
Kisumu,Muhoroni,35.175,-0.025,63,63,66,999993,SHORT_KENYA
Kisumu,Seme,34.425,-0.075,64,65,70,999993,SHORT_KENYA
Kisumu,Seme,34.475,-0.075,61,73,74,999993,SHORT_KENYA
Kisumu,Seme,34.525,-0.075,67,68,76,999993,SHORT_KENYA
Kisumu,Seme,34.575,-0.075,66,78,79,999993,SHORT_KENYA
Kisumu,Kisumu West,34.625,-0.075,61,74,75,999993,SHORT_KENYA
Kisumu,Kisumu West,34.675,-0.075,68,70,71,999993,SHORT_KENYA
Kisumu,Kisumu Central,34.725,-0.075,72,74,78,999993,SHORT_KENYA
Kisumu,Kisumu Central,34.775,-0.075,61,69,71,999993,SHORT_KENYA
Kisumu,Kisumu East,34.825,-0.075,64,65,68,999993,SHORT_KENYA
Kisumu,Kisumu East,34.875,-0.075,63,76,77,999993,SHORT_KENYA
Kisumu,Muhoroni,34.925,-0.075,63,71,73,999993,SHORT_KENYA
Kisumu,Muhoroni,34.975,-0.075,66,73,74,999993,SHORT_KENYA
Kisumu,Muhoroni,35.025,-0.075,68,79,79,999993,SHORT_KENYA
Kisumu,Muhoroni,35.075,-0.075,64,65,75,999993,SHORT_KENYA
Kisumu,Muhoroni,35.125,-0.075,65,71,72,999993,SHORT_KENYA
Kisumu,Muhoroni,35.175,-0.075,63,68,76,999993,SHORT_KENYA
Kisumu,Muhoroni,35.225,-0.075,69,77,79,999993,SHORT_KENYA
Kisumu,Kisumu East,34.825,0.025,73,78,79,999993,SHORT_KENYA
